,index,date,qty,action_type,order_balance,order_id,product_id,product_name,manufacturer,product_group_code,product_group_name,model_name
1033,996,2021-05-01,-6,delivery,3,5d0d39c0a258539bcc50fd39e17ddef9,153.0,Разбрасыватель KUHN 	PSC 181,KUHN,TL,Прицепное оборудование,TL-	PSC 181
1034,986,2021-05-02,-2,delivery,1,d2fb0c3acee334e81dc7450ef6a66326,43.0,Фронтальные навесные погрузчики John Deere 563,John Deere,TL,Прицепное оборудование,TL-563
1035,1083,2021-05-02,0,empty,0,,,,,,,
1036,1084,2021-05-03,0,empty,0,,,,,,,
1037,829,2021-05-03,-1,delivery,0,fa4c81f3e94460d5b87eb2ab93a339fb,179.0,Трактор John Deere 6170M [170hp] (Tractor MFWD; CCM),John Deere,TR,Тракторы,TR-6170M [170hp]
1038,914,2021-05-03,-1,delivery,1,6d651984715917f8192a8f6caf49e9ba,158.0,Трактор John Deere 9460R [460hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9460R [460hp]
1039,1085,2021-05-04,0,empty,0,,,,,,,
1040,1097,2021-05-05,0,empty,0,,,,,,,
1041,1086,2021-05-05,1,order,1,d4cdbcc9c5d102f9d6f2c25adaedbcb9,124.0,Косилка-плющилка KUHN FC 3161 TC,KUHN,TL,Прицепное оборудование,TL-FC 3161 TC
1042,1095,2021-05-05,2,order,2,5cbac895af0bf8ecc0a366e2075cfcd3,62.0,Сеялки точного высева John Deere DB74 (междурядье 70),John Deere,TL,Прицепное оборудование,TL-DB74 (междурядье 70)
1043,1088,2021-05-05,4,order,4,c456f0c762f88e4f2e8ebe72afd1dacf,165.0,Трактор John Deere 9570R [570hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9570R [570hp]
1044,1092,2021-05-05,5,order,5,7fb28aa28137cd437ac29f09d8e8a857,201.0,Трактор John Deere 8345RT [345hp] (Tractor Track; CCH),John Deere,TR,Тракторы,TR-8345RT [345hp]
1045,932,2021-05-06,-1,delivery,2,1b05c0756fbc68373afd2ae6d5d703a2,189.0,Трактор John Deere 8295R [295hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8295R [295hp]
1046,1098,2021-05-06,0,empty,0,,,,,,,
1047,1099,2021-05-07,0,empty,0,,,,,,,
1048,1100,2021-05-08,0,empty,0,,,,,,,
1049,1031,2021-05-08,-1,delivery,2,05913dc1f6699dea2b68c6722d85edfa,91.0,погрузчик JCB JCB 155,JCB,LDR,Погрузчики,LDR-JCB 155
1050,946,2021-05-09,-5,delivery,1,0626c8266fe9fae4c87f9cd4045289da,15.0,Пресс-подборщик John Deere 560M,John Deere,TL,Прицепное оборудование,TL-560M
1051,1101,2021-05-09,0,empty,0,,,,,,,
1052,1011,2021-05-10,-1,delivery,1,08681be1e13fea3300245297a7122bbb,192.0,Трактор John Deere 8330 [280hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8330 [280hp]
1053,1102,2021-05-10,0,empty,0,,,,,,,
1054,1103,2021-05-11,0,empty,0,,,,,,,
1055,1111,2021-05-12,6,order,6,d1e2409b5b1a1c6b0c901cae18c46573,91.0,погрузчик JCB JCB 155,JCB,LDR,Погрузчики,LDR-JCB 155
1056,1114,2021-05-12,1,order,1,0cc7c41f4721b5f6f189e05d5237f120,185.0,Трактор John Deere 7930 [220hp] (Tractor MFWD; CCM),John Deere,TR,Тракторы,TR-7930 [220hp]
1057,1105,2021-05-12,1,order,1,2a869744d89468f99cc630b4487095ea,51.0,Зерновые сеялки John Deere 1590,John Deere,TL,Прицепное оборудование,TL-1590
1058,1107,2021-05-12,10,order,10,730affea82d1506c235f6d83ea18f1c3,163.0,Трактор John Deere 9560R [560hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9560R [560hp]
1059,1104,2021-05-12,0,empty,0,,,,,,,
1060,989,2021-05-12,-1,delivery,0,df3bde49b75d69f4b165bedc9cc3b1b9,79.0,Разбрасыватель удобрений John Deere DN218,John Deere,TL,Прицепное оборудование,TL-DN218
1061,1116,2021-05-13,0,empty,0,,,,,,,
1062,904,2021-05-13,-3,delivery,2,4b9820fec7133dff2d885a98f586ff2c,17.0,Пресс-подборщик John Deere V451M,John Deere,TL,Прицепное оборудование,TL-V451M
1063,959,2021-05-14,-2,delivery,0,50ba56a1b45f7a7b3db5069dcd9a12d8,166.0,Трактор John Deere 7830 [205hp] (Tractor MFWD; CCM),John Deere,TR,Тракторы,TR-7830 [205hp]
1064,991,2021-05-14,-4,delivery,5,2f6a89054bda161251cbcc151edac11b,190.0,Трактор John Deere 8310R [310hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8310R [310hp]
1065,1117,2021-05-14,0,empty,0,,,,,,,
1066,909,2021-05-15,-2,delivery,2,30b57c93b6795d09e03a8eed589df486,65.0,Почвообрабатывающая техника John Deere 2100,John Deere,TL,Прицепное оборудование,TL-2100
1067,1118,2021-05-15,0,empty,0,,,,,,,
1068,1007,2021-05-16,-4,delivery,1,55b39a04cefb95829f904232373e28be,199.0,Трактор John Deere 8320RT [320hp] (Tractor Track; CCH),John Deere,TR,Тракторы,TR-8320RT [320hp]
1069,963,2021-05-16,-1,delivery,0,1d52d0659ca5f1d689b1474fc94ceb6d,177.0,Трактор John Deere 6150M [150hp] (Tractor MFWD; CCM),John Deere,TR,Тракторы,TR-6150M [150hp]
1070,1119,2021-05-16,0,empty,0,,,,,,,
1071,1120,2021-05-17,0,empty,0,,,,,,,
1072,975,2021-05-17,-1,delivery,0,88c0ea903c03f58d4aac88e4c97ad6bb,23.0,Пресс-подборщик John Deere L633,John Deere,TL,Прицепное оборудование,TL-L633
1073,1121,2021-05-18,0,empty,0,,,,,,,
1074,1036,2021-05-19,-8,delivery,0,5ed41498ab0c281f22ccb84701729804,3.0,Самоходный опрыскиватель John Deere 4630,John Deere,SPR,Опрыскиватели,SPR-4630
1075,947,2021-05-19,-1,delivery,0,0626c8266fe9fae4c87f9cd4045289da,15.0,Пресс-подборщик John Deere 560M,John Deere,TL,Прицепное оборудование,TL-560M
1076,1122,2021-05-19,7,order,7,6a7bce1f380f3a4b10828e75db8f5eea,59.0,Сеялки точного высева John Deere DB37 (междурядье 45/70),John Deere,TL,Прицепное оборудование,TL-DB37 (междурядье 45/70)
1077,1127,2021-05-19,0,empty,0,,,,,,,
1078,1125,2021-05-19,1,order,1,21483b091567d140d18674121d5e365d,5.0,Самоходный опрыскиватель John Deere M4030,John Deere,SPR,Опрыскиватели,SPR-M4030
1079,1128,2021-05-20,0,empty,0,,,,,,,
1080,956,2021-05-21,-1,delivery,0,3368d5546a56fe3aacd6e4ea7160b537,17.0,Пресс-подборщик John Deere V451M,John Deere,TL,Прицепное оборудование,TL-V451M
1081,1129,2021-05-21,0,empty,0,,,,,,,
1082,1130,2021-05-22,0,empty,0,,,,,,,
1083,1015,2021-05-22,-5,delivery,0,dc1f11f6de8f0eaeb371a85277328077,211.0,Трактор John Deere 9570RT [570hp] (Tractor Track; Tractor Track),John Deere,TR,Тракторы,TR-9570RT [570hp]
1084,1131,2021-05-23,0,empty,0,,,,,,,
1085,1132,2021-05-24,0,empty,0,,,,,,,
1086,1133,2021-05-25,0,empty,0,,,,,,,
1087,1147,2021-05-26,2,order,2,9168ada72f7116d40028848c714da16d,115.0,Рыхлитель KUHN RPR 4830-630,KUHN,TL,Прицепное оборудование,TL-RPR 4830-630
1088,1140,2021-05-26,9,order,9,aada4e1b982601c940d1ec756c2ea33a,171.0,Трактор John Deere 6105M [105hp] (Tractor MFWD; APL),John Deere,TR,Тракторы,TR-6105M [105hp]
1089,1138,2021-05-26,2,order,2,5068c2467e5158b92109f77690541886,47.0,Пневматическая сеялка John Deere 1890,John Deere,TL,Прицепное оборудование,TL-1890
1090,1135,2021-05-26,2,order,2,bfca9b6f1043a946acd5532b562ce4d4,152.0,Разбрасыватель KUHN PSC 171,KUHN,TL,Прицепное оборудование,TL-PSC 171
1091,1134,2021-05-26,0,empty,0,,,,,,,
1092,1012,2021-05-26,-1,delivery,0,08681be1e13fea3300245297a7122bbb,192.0,Трактор John Deere 8330 [280hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8330 [280hp]
1093,1144,2021-05-26,8,order,8,8d5d983d6920f4eb15573a09008059b0,18.0,Пресс-подборщик John Deere V461M,John Deere,TL,Прицепное оборудование,TL-V461M
1094,1149,2021-05-27,0,empty,0,,,,,,,
1095,1150,2021-05-28,0,empty,0,,,,,,,
1096,1151,2021-05-29,0,empty,0,,,,,,,
1097,1152,2021-05-30,0,empty,0,,,,,,,
1098,1108,2021-05-31,-8,delivery,2,730affea82d1506c235f6d83ea18f1c3,163.0,Трактор John Deere 9560R [560hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9560R [560hp]
1099,1153,2021-05-31,0,empty,0,,,,,,,
1100,1057,2021-05-31,-3,delivery,2,f4942e58eda4e7019811b6c3ebde7bbf,70.0,Почвообрабатывающая техника John Deere 2720,John Deere,TL,Прицепное оборудование,TL-2720
1101,1154,2021-06-01,0,empty,0,,,,,,,
1102,1155,2021-06-02,2,order,2,0b6ddb852e9d32fa97b4c8efa7660d50,130.0,Косилка-плющилка KUHN 	FC 3161 TL,KUHN,TL,Прицепное оборудование,TL-	FC 3161 TL
1103,1158,2021-06-02,1,order,1,7f3d285cf60fb75354a9bf10251e4279,37.0,Косилки-плющилки John Deere F350R,John Deere,TL,Прицепное оборудование,TL-F350R
1104,1160,2021-06-02,0,empty,0,,,,,,,
1105,997,2021-06-02,-3,delivery,0,5d0d39c0a258539bcc50fd39e17ddef9,153.0,Разбрасыватель KUHN 	PSC 181,KUHN,TL,Прицепное оборудование,TL-	PSC 181
1106,1087,2021-06-02,-1,delivery,0,d4cdbcc9c5d102f9d6f2c25adaedbcb9,124.0,Косилка-плющилка KUHN FC 3161 TC,KUHN,TL,Прицепное оборудование,TL-FC 3161 TC
1107,987,2021-06-03,-1,delivery,0,d2fb0c3acee334e81dc7450ef6a66326,43.0,Фронтальные навесные погрузчики John Deere 563,John Deere,TL,Прицепное оборудование,TL-563
1108,1047,2021-06-03,-1,delivery,2,5c4e28b2f78681058189683613621154,161.0,Трактор John Deere 9520R [520hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9520R [520hp]
1109,1161,2021-06-03,0,empty,0,,,,,,,
1110,1162,2021-06-04,0,empty,0,,,,,,,
1111,1163,2021-06-05,0,empty,0,,,,,,,
1112,1164,2021-06-06,0,empty,0,,,,,,,
1113,1026,2021-06-07,-2,delivery,0,1f32d8c5bcdf9eb4a1cf7bba3b9ca442,127.0,Косилка-плющилка KUHN FC 10030,KUHN,TL,Прицепное оборудование,TL-FC 10030
1114,1165,2021-06-07,0,empty,0,,,,,,,
1115,1166,2021-06-08,0,empty,0,,,,,,,
1116,1106,2021-06-09,-1,delivery,0,2a869744d89468f99cc630b4487095ea,51.0,Зерновые сеялки John Deere 1590,John Deere,TL,Прицепное оборудование,TL-1590
1117,1078,2021-06-09,-3,delivery,2,86e8a68d646e84ca390a6aee1c504723,28.0,Косилки-плющилки John Deere 630,John Deere,TL,Прицепное оборудование,TL-630
1118,1170,2021-06-09,4,order,4,33ee78d948d447a376d2c6308b724e8c,163.0,Трактор John Deere 9560R [560hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9560R [560hp]
1119,1173,2021-06-09,0,empty,0,,,,,,,
1120,1174,2021-06-09,8,order,8,17a17e1dbabfcc8abb15a7bac4101a00,186.0,Трактор John Deere 8245R [245hp] (Tractor MFWD; CCM),John Deere,TR,Тракторы,TR-8245R [245hp]
1121,1167,2021-06-09,8,order,8,c001fc34623317a8b41a0b2a13d7ec96,138.0,Пресс-подборщик KUHN VB 2265,KUHN,TL,Прицепное оборудование,TL-VB 2265
1122,1178,2021-06-10,0,empty,0,,,,,,,
1123,1179,2021-06-11,0,empty,0,,,,,,,
1124,1180,2021-06-12,0,empty,0,,,,,,,
1125,984,2021-06-12,-1,delivery,0,2cfbcf0bebe5013b81ff21198346dc5d,136.0,Пресс-подборщик KUHN VB 2255,KUHN,TL,Прицепное оборудование,TL-VB 2255
1126,1123,2021-06-13,-1,delivery,6,6a7bce1f380f3a4b10828e75db8f5eea,59.0,Сеялки точного высева John Deere DB37 (междурядье 45/70),John Deere,TL,Прицепное оборудование,TL-DB37 (междурядье 45/70)
1127,1159,2021-06-13,-1,delivery,0,7f3d285cf60fb75354a9bf10251e4279,37.0,Косилки-плющилки John Deere F350R,John Deere,TL,Прицепное оборудование,TL-F350R
1128,1126,2021-06-13,-1,delivery,0,21483b091567d140d18674121d5e365d,5.0,Самоходный опрыскиватель John Deere M4030,John Deere,SPR,Опрыскиватели,SPR-M4030
1129,1181,2021-06-13,0,empty,0,,,,,,,
1130,1068,2021-06-14,-5,delivery,2,c4a3898bd4c7b0b71cfe4700d61c98ee,217.0,Зерноуборочный комбайн John Deere S670 [373hp] (Combine rotary; Class VII),John Deere,HARV,Зерноуборочные комбайны,HARV-S670 [373hp]
1131,1182,2021-06-14,0,empty,0,,,,,,,
1132,992,2021-06-15,-3,delivery,2,2f6a89054bda161251cbcc151edac11b,190.0,Трактор John Deere 8310R [310hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8310R [310hp]
1133,1183,2021-06-15,0,empty,0,,,,,,,
1134,1089,2021-06-15,-1,delivery,3,c456f0c762f88e4f2e8ebe72afd1dacf,165.0,Трактор John Deere 9570R [570hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9570R [570hp]
1135,1184,2021-06-16,0,empty,0,,,,,,,
1136,1185,2021-06-16,10,order,10,e6c624852c4f59ebba226a9cce969301,83.0,Разбрасыватель удобрений John Deere DN456,John Deere,TL,Прицепное оборудование,TL-DN456
1137,1189,2021-06-17,0,empty,0,,,,,,,
1138,910,2021-06-18,-1,delivery,1,30b57c93b6795d09e03a8eed589df486,65.0,Почвообрабатывающая техника John Deere 2100,John Deere,TL,Прицепное оборудование,TL-2100
1139,1190,2021-06-18,0,empty,0,,,,,,,
1140,1136,2021-06-19,-1,delivery,1,bfca9b6f1043a946acd5532b562ce4d4,152.0,Разбрасыватель KUHN PSC 171,KUHN,TL,Прицепное оборудование,TL-PSC 171
1141,933,2021-06-19,-1,delivery,1,1b05c0756fbc68373afd2ae6d5d703a2,189.0,Трактор John Deere 8295R [295hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8295R [295hp]
1142,1191,2021-06-19,0,empty,0,,,,,,,
1143,915,2021-06-20,-1,delivery,0,6d651984715917f8192a8f6caf49e9ba,158.0,Трактор John Deere 9460R [460hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9460R [460hp]
1144,1192,2021-06-20,0,empty,0,,,,,,,
1145,939,2021-06-20,-2,delivery,2,fbcbef2202e4eb37e651ba17224817b7,60.0,Сеялки точного высева John Deere DB37 (междурядье 70),John Deere,TL,Прицепное оборудование,TL-DB37 (междурядье 70)
1146,1193,2021-06-21,0,empty,0,,,,,,,
1147,1194,2021-06-22,0,empty,0,,,,,,,
1148,1079,2021-06-23,-2,delivery,0,86e8a68d646e84ca390a6aee1c504723,28.0,Косилки-плющилки John Deere 630,John Deere,TL,Прицепное оборудование,TL-630
1149,1196,2021-06-23,2,order,2,6d40ed6cc7965be224fed7b2a1b61fef,173.0,Трактор John Deere 6125M [125hp] (Tractor MFWD; APH),John Deere,TR,Тракторы,TR-6125M [125hp]
1150,1008,2021-06-23,-1,delivery,0,55b39a04cefb95829f904232373e28be,199.0,Трактор John Deere 8320RT [320hp] (Tractor Track; CCH),John Deere,TR,Тракторы,TR-8320RT [320hp]
1151,1198,2021-06-23,1,order,1,ca0a07eb8e121af2a3d9afe4c0009b22,211.0,Трактор John Deere 9570RT [570hp] (Tractor Track; Tractor Track),John Deere,TR,Тракторы,TR-9570RT [570hp]
1152,1195,2021-06-23,0,empty,0,,,,,,,
1153,1200,2021-06-24,0,empty,0,,,,,,,
1154,1032,2021-06-24,-1,delivery,1,05913dc1f6699dea2b68c6722d85edfa,91.0,погрузчик JCB JCB 155,JCB,LDR,Погрузчики,LDR-JCB 155
1155,1201,2021-06-25,0,empty,0,,,,,,,
1156,1202,2021-06-26,0,empty,0,,,,,,,
1157,1048,2021-06-26,-1,delivery,1,5c4e28b2f78681058189683613621154,161.0,Трактор John Deere 9520R [520hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9520R [520hp]
1158,1148,2021-06-27,-2,delivery,0,9168ada72f7116d40028848c714da16d,115.0,Рыхлитель KUHN RPR 4830-630,KUHN,TL,Прицепное оборудование,TL-RPR 4830-630
1159,1203,2021-06-27,0,empty,0,,,,,,,
1160,1204,2021-06-28,0,empty,0,,,,,,,
1161,1093,2021-06-29,-4,delivery,1,7fb28aa28137cd437ac29f09d8e8a857,201.0,Трактор John Deere 8345RT [345hp] (Tractor Track; CCH),John Deere,TR,Тракторы,TR-8345RT [345hp]
1162,993,2021-06-29,-1,delivery,1,2f6a89054bda161251cbcc151edac11b,190.0,Трактор John Deere 8310R [310hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8310R [310hp]
1163,1145,2021-06-29,-7,delivery,1,8d5d983d6920f4eb15573a09008059b0,18.0,Пресс-подборщик John Deere V461M,John Deere,TL,Прицепное оборудование,TL-V461M
1164,1205,2021-06-29,0,empty,0,,,,,,,
1165,905,2021-06-30,-1,delivery,1,4b9820fec7133dff2d885a98f586ff2c,17.0,Пресс-подборщик John Deere V451M,John Deere,TL,Прицепное оборудование,TL-V451M
1166,1212,2021-06-30,9,order,9,94a6d285e83c551645a4a7ce91f0acbb,160.0,Трактор John Deere 9510R [510hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9510R [510hp]
1167,1090,2021-06-30,-1,delivery,2,c456f0c762f88e4f2e8ebe72afd1dacf,165.0,Трактор John Deere 9570R [570hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9570R [570hp]
1168,1218,2021-06-30,0,empty,0,,,,,,,
1169,1209,2021-06-30,6,order,6,8e32bf6c2f529bbaaba8a603f26d1448,92.0,погрузчик JCB JCB 541-70,JCB,LDR,Погрузчики,LDR-JCB 541-70
1170,1219,2021-06-30,1,order,1,0accf4482d24f0b63474a5cd37ead415,108.0,Культиватор KUHN 	DMR 4855-13,KUHN,TL,Прицепное оборудование,TL-	DMR 4855-13
1171,1206,2021-06-30,4,order,4,08b65b088b1d01494a3472990906bc40,154.0,Трактор John Deere 9330 [388hp] (Tractor 4WD; CCH),John Deere,TR,Тракторы,TR-9330 [388hp]
1172,1221,2021-07-01,0,empty,0,,,,,,,
1173,1222,2021-07-02,0,empty,0,,,,,,,
1174,1096,2021-07-02,-2,delivery,0,5cbac895af0bf8ecc0a366e2075cfcd3,62.0,Сеялки точного высева John Deere DB74 (междурядье 70),John Deere,TL,Прицепное оборудование,TL-DB74 (междурядье 70)
1175,1223,2021-07-03,0,empty,0,,,,,,,
1176,1224,2021-07-04,0,empty,0,,,,,,,
1177,1199,2021-07-05,-1,delivery,0,ca0a07eb8e121af2a3d9afe4c0009b22,211.0,Трактор John Deere 9570RT [570hp] (Tractor Track; Tractor Track),John Deere,TR,Тракторы,TR-9570RT [570hp]
1178,1225,2021-07-05,0,empty,0,,,,,,,
1179,1226,2021-07-06,0,empty,0,,,,,,,
1180,1236,2021-07-07,6,order,6,d8a29f6478de14067f1606e51ad33930,50.0,Зерновые сеялки John Deere 455,John Deere,TL,Прицепное оборудование,TL-455
1181,1240,2021-07-07,6,order,6,c15b90ff6c22e0ddeac6777bd87a8784,136.0,Пресс-подборщик KUHN VB 2255,KUHN,TL,Прицепное оборудование,TL-VB 2255
1182,1232,2021-07-07,0,empty,0,,,,,,,
1183,1227,2021-07-07,9,order,9,d81dc6a1664f608230570cb112bb7cf4,67.0,Почвообрабатывающая техника John Deere 915,John Deere,TL,Прицепное оборудование,TL-915
1184,1233,2021-07-07,10,order,10,8ffcad178fb4ce2e362726caa80ddde5,19.0,Пресс-подборщик John Deere F440E,John Deere,TL,Прицепное оборудование,TL-F440E
1185,1112,2021-07-07,-1,delivery,5,d1e2409b5b1a1c6b0c901cae18c46573,91.0,погрузчик JCB JCB 155,JCB,LDR,Погрузчики,LDR-JCB 155
1186,1243,2021-07-08,0,empty,0,,,,,,,
1187,1244,2021-07-09,0,empty,0,,,,,,,
1188,1115,2021-07-09,-1,delivery,0,0cc7c41f4721b5f6f189e05d5237f120,185.0,Трактор John Deere 7930 [220hp] (Tractor MFWD; CCM),John Deere,TR,Тракторы,TR-7930 [220hp]
1189,1245,2021-07-10,0,empty,0,,,,,,,
1190,1175,2021-07-10,-1,delivery,7,17a17e1dbabfcc8abb15a7bac4101a00,186.0,Трактор John Deere 8245R [245hp] (Tractor MFWD; CCM),John Deere,TR,Тракторы,TR-8245R [245hp]
1191,911,2021-07-10,-1,delivery,0,30b57c93b6795d09e03a8eed589df486,65.0,Почвообрабатывающая техника John Deere 2100,John Deere,TL,Прицепное оборудование,TL-2100
1192,1246,2021-07-11,0,empty,0,,,,,,,
1193,1247,2021-07-12,0,empty,0,,,,,,,
1194,1213,2021-07-12,-1,delivery,8,94a6d285e83c551645a4a7ce91f0acbb,160.0,Трактор John Deere 9510R [510hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9510R [510hp]
1195,1033,2021-07-12,-1,delivery,0,05913dc1f6699dea2b68c6722d85edfa,91.0,погрузчик JCB JCB 155,JCB,LDR,Погрузчики,LDR-JCB 155
1196,1248,2021-07-13,0,empty,0,,,,,,,
1197,1058,2021-07-14,-2,delivery,0,f4942e58eda4e7019811b6c3ebde7bbf,70.0,Почвообрабатывающая техника John Deere 2720,John Deere,TL,Прицепное оборудование,TL-2720
1198,1257,2021-07-14,0,empty,0,,,,,,,
1199,1210,2021-07-14,-5,delivery,1,8e32bf6c2f529bbaaba8a603f26d1448,92.0,погрузчик JCB JCB 541-70,JCB,LDR,Погрузчики,LDR-JCB 541-70
1200,1253,2021-07-14,4,order,4,1e0a513a4bb1d9bb6933fef9f5c8b886,42.0,Фронтальные навесные погрузчики John Deere 562,John Deere,TL,Прицепное оборудование,TL-562
1201,1249,2021-07-14,4,order,4,f2c33e687d630767f4315e03360320a3,30.0,Косилки-плющилки John Deere 830,John Deere,TL,Прицепное оборудование,TL-830
1202,1124,2021-07-14,-6,delivery,0,6a7bce1f380f3a4b10828e75db8f5eea,59.0,Сеялки точного высева John Deere DB37 (междурядье 45/70),John Deere,TL,Прицепное оборудование,TL-DB37 (междурядье 45/70)
1203,1258,2021-07-15,0,empty,0,,,,,,,
1204,1137,2021-07-15,-1,delivery,0,bfca9b6f1043a946acd5532b562ce4d4,152.0,Разбрасыватель KUHN PSC 171,KUHN,TL,Прицепное оборудование,TL-PSC 171
1205,1197,2021-07-15,-2,delivery,0,6d40ed6cc7965be224fed7b2a1b61fef,173.0,Трактор John Deere 6125M [125hp] (Tractor MFWD; APH),John Deere,TR,Тракторы,TR-6125M [125hp]
1206,1259,2021-07-16,0,empty,0,,,,,,,
1207,1109,2021-07-16,-1,delivery,1,730affea82d1506c235f6d83ea18f1c3,163.0,Трактор John Deere 9560R [560hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9560R [560hp]
1208,1139,2021-07-17,-2,delivery,0,5068c2467e5158b92109f77690541886,47.0,Пневматическая сеялка John Deere 1890,John Deere,TL,Прицепное оборудование,TL-1890
1209,1260,2021-07-17,0,empty,0,,,,,,,
1210,1168,2021-07-17,-5,delivery,3,c001fc34623317a8b41a0b2a13d7ec96,138.0,Пресс-подборщик KUHN VB 2265,KUHN,TL,Прицепное оборудование,TL-VB 2265
1211,1171,2021-07-17,-3,delivery,1,33ee78d948d447a376d2c6308b724e8c,163.0,Трактор John Deere 9560R [560hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9560R [560hp]
1212,1261,2021-07-18,0,empty,0,,,,,,,
1213,1234,2021-07-18,-7,delivery,3,8ffcad178fb4ce2e362726caa80ddde5,19.0,Пресс-подборщик John Deere F440E,John Deere,TL,Прицепное оборудование,TL-F440E
1214,1262,2021-07-19,0,empty,0,,,,,,,
1215,1263,2021-07-20,0,empty,0,,,,,,,
1216,1207,2021-07-21,-3,delivery,1,08b65b088b1d01494a3472990906bc40,154.0,Трактор John Deere 9330 [388hp] (Tractor 4WD; CCH),John Deere,TR,Тракторы,TR-9330 [388hp]
1217,1141,2021-07-21,-3,delivery,6,aada4e1b982601c940d1ec756c2ea33a,171.0,Трактор John Deere 6105M [105hp] (Tractor MFWD; APL),John Deere,TR,Тракторы,TR-6105M [105hp]
1218,1264,2021-07-21,1,order,1,249fffeb07412663f05bb0813fcaa6b4,106.0,Борона KUHN TDH 8210-38Q,KUHN,TL,Прицепное оборудование,TL-TDH 8210-38Q
1219,1268,2021-07-21,0,empty,0,,,,,,,
1220,1266,2021-07-21,1,order,1,a54d88e90e99d480e58609fca2dba7ec,23.0,Пресс-подборщик John Deere L633,John Deere,TL,Прицепное оборудование,TL-L633
1221,1269,2021-07-22,0,empty,0,,,,,,,
1222,1270,2021-07-23,0,empty,0,,,,,,,
1223,1186,2021-07-23,-8,delivery,2,e6c624852c4f59ebba226a9cce969301,83.0,Разбрасыватель удобрений John Deere DN456,John Deere,TL,Прицепное оборудование,TL-DN456
1224,1241,2021-07-23,-5,delivery,1,c15b90ff6c22e0ddeac6777bd87a8784,136.0,Пресс-подборщик KUHN VB 2255,KUHN,TL,Прицепное оборудование,TL-VB 2255
1225,1271,2021-07-24,0,empty,0,,,,,,,
1226,1272,2021-07-25,0,empty,0,,,,,,,
1227,1273,2021-07-26,0,empty,0,,,,,,,
1228,1094,2021-07-26,-1,delivery,0,7fb28aa28137cd437ac29f09d8e8a857,201.0,Трактор John Deere 8345RT [345hp] (Tractor Track; CCH),John Deere,TR,Тракторы,TR-8345RT [345hp]
1229,1156,2021-07-27,-1,delivery,1,0b6ddb852e9d32fa97b4c8efa7660d50,130.0,Косилка-плющилка KUHN 	FC 3161 TL,KUHN,TL,Прицепное оборудование,TL-	FC 3161 TL
1230,1110,2021-07-27,-1,delivery,0,730affea82d1506c235f6d83ea18f1c3,163.0,Трактор John Deere 9560R [560hp] (Tractor 4WD; Tractor 4WD),John Deere,TR,Тракторы,TR-9560R [560hp]
1231,934,2021-07-27,-1,delivery,0,1b05c0756fbc68373afd2ae6d5d703a2,189.0,Трактор John Deere 8295R [295hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8295R [295hp]
1232,994,2021-07-27,-1,delivery,0,2f6a89054bda161251cbcc151edac11b,190.0,Трактор John Deere 8310R [310hp] (Tractor MFWD; CCH),John Deere,TR,Тракторы,TR-8310R [310hp]
1233,1274,2021-07-27,0,empty,0,,,,,,,
1234,1280,2021-07-28,0,empty,0,,,,,,,
1235,1277,2021-07-28,3,order,3,6f0e44c8d3a07df4de4c7557c7a794b9,72.0,Почвообрабатывающая техника John Deere 2210,John Deere,TL,Прицепное оборудование,TL-2210
1236,1275,2021-07-28,6,order,6,74082875a7ae7de3e5d59595958df766,93.0,погрузчик JCB JCB 535-95,JCB,LDR,Погрузчики,LDR-JCB 535-95
1237,1281,2021-07-29,0,empty,0,,,,,,,
1238,1254,2021-07-29,-1,delivery,3,1e0a513a4bb1d9bb6933fef9f5c8b886,42.0,Фронтальные навесные погрузчики John Deere 562,John Deere,TL,Прицепное оборудование,TL-562
1239,1282,2021-07-30,0,empty,0,,,,,,,
